geoid,name,B19013001,"B19013001, Error"
05000US06107,"Tulare County, CA",57394,1402
14000US06107000101,"Census Tract 1.01, Tulare, CA",73582,4699
14000US06107000102,"Census Tract 1.02, Tulare, CA",63796,28561
14000US06107000202,"Census Tract 2.02, Tulare, CA",31445,5786
14000US06107000203,"Census Tract 2.03, Tulare, CA",61154,18328
14000US06107000204,"Census Tract 2.04, Tulare, CA",42470,19364
14000US06107000302,"Census Tract 3.02, Tulare, CA",44844,8384
14000US06107000303,"Census Tract 3.03, Tulare, CA",57685,35395
14000US06107000304,"Census Tract 3.04, Tulare, CA",47054,6316
14000US06107000401,"Census Tract 4.01, Tulare, CA",69414,14363
14000US06107000402,"Census Tract 4.02, Tulare, CA",55246,15778
14000US06107000501,"Census Tract 5.01, Tulare, CA",32400,9491
14000US06107000502,"Census Tract 5.02, Tulare, CA",55068,17665
14000US06107000600,"Census Tract 6, Tulare, CA",53039,6228
14000US06107000701,"Census Tract 7.01, Tulare, CA",33272,4976
14000US06107000702,"Census Tract 7.02, Tulare, CA",43993,10168
14000US06107000801,"Census Tract 8.01, Tulare, CA",42259,4041
14000US06107000802,"Census Tract 8.02, Tulare, CA",67323,18490
14000US06107000901,"Census Tract 9.01, Tulare, CA",54048,12249
14000US06107000902,"Census Tract 9.02, Tulare, CA",53259,28932
14000US06107001005,"Census Tract 10.05, Tulare, CA",110129,16150
14000US06107001006,"Census Tract 10.06, Tulare, CA",72069,21540
14000US06107001007,"Census Tract 10.07, Tulare, CA",80943,39837
14000US06107001008,"Census Tract 10.08, Tulare, CA",146399,48616
14000US06107001009,"Census Tract 10.09, Tulare, CA",43582,7678
14000US06107001010,"Census Tract 10.10, Tulare, CA",50833,18033
14000US06107001011,"Census Tract 10.11, Tulare, CA",78574,19598
14000US06107001012,"Census Tract 10.12, Tulare, CA",80655,22930
14000US06107001101,"Census Tract 11.01, Tulare, CA",27731,5679
14000US06107001102,"Census Tract 11.02, Tulare, CA",38239,15967
14000US06107001200,"Census Tract 12, Tulare, CA",27375,8774
14000US06107001303,"Census Tract 13.03, Tulare, CA",67642,20610
14000US06107001304,"Census Tract 13.04, Tulare, CA",90739,11538
14000US06107001305,"Census Tract 13.05, Tulare, CA",48103,17830
14000US06107001306,"Census Tract 13.06, Tulare, CA",69536,14846
14000US06107001400,"Census Tract 14, Tulare, CA",86676,12805
14000US06107001501,"Census Tract 15.01, Tulare, CA",66548,13201
14000US06107001502,"Census Tract 15.02, Tulare, CA",49653,11742
14000US06107001601,"Census Tract 16.01, Tulare, CA",38858,13560
14000US06107001602,"Census Tract 16.02, Tulare, CA",42388,10379
14000US06107001701,"Census Tract 17.01, Tulare, CA",44660,6350
14000US06107001703,"Census Tract 17.03, Tulare, CA",78698,12100
14000US06107001705,"Census Tract 17.05, Tulare, CA",70977,44664
14000US06107001706,"Census Tract 17.06, Tulare, CA",71429,11515
14000US06107001800,"Census Tract 18, Tulare, CA",49315,12711
14000US06107001901,"Census Tract 19.01, Tulare, CA",66293,12657
14000US06107001902,"Census Tract 19.02, Tulare, CA",70950,16060
14000US06107002002,"Census Tract 20.02, Tulare, CA",57109,14028
14000US06107002003,"Census Tract 20.03, Tulare, CA",74698,16646
14000US06107002004,"Census Tract 20.04, Tulare, CA",68080,22949
14000US06107002006,"Census Tract 20.06, Tulare, CA",96818,15961
14000US06107002008,"Census Tract 20.08, Tulare, CA",40955,9549
14000US06107002009,"Census Tract 20.09, Tulare, CA",75750,16694
14000US06107002010,"Census Tract 20.10, Tulare, CA",78438,36470
14000US06107002011,"Census Tract 20.11, Tulare, CA",80464,33716
14000US06107002100,"Census Tract 21, Tulare, CA",67841,10987
14000US06107002202,"Census Tract 22.02, Tulare, CA",34792,8201
14000US06107002203,"Census Tract 22.03, Tulare, CA",59621,10034
14000US06107002204,"Census Tract 22.04, Tulare, CA",55163,16296
14000US06107002302,"Census Tract 23.02, Tulare, CA",59135,5182
14000US06107002303,"Census Tract 23.03, Tulare, CA",70250,17251
14000US06107002304,"Census Tract 23.04, Tulare, CA",57813,13952
14000US06107002401,"Census Tract 24.01, Tulare, CA",109893,19233
14000US06107002402,"Census Tract 24.02, Tulare, CA",73700,20271
14000US06107002403,"Census Tract 24.03, Tulare, CA",83661,35840
14000US06107002500,"Census Tract 25, Tulare, CA",59663,26308
14000US06107002601,"Census Tract 26.01, Tulare, CA",37483,24217
14000US06107002602,"Census Tract 26.02, Tulare, CA",53347,17895
14000US06107002701,"Census Tract 27.01, Tulare, CA",43365,22149
14000US06107002702,"Census Tract 27.02, Tulare, CA",66528,17278
14000US06107002800,"Census Tract 28, Tulare, CA",25956,9788
14000US06107002901,"Census Tract 29.01, Tulare, CA",58750,18904
14000US06107002903,"Census Tract 29.03, Tulare, CA",69000,6935
14000US06107002904,"Census Tract 29.04, Tulare, CA",52788,10412
14000US06107003001,"Census Tract 30.01, Tulare, CA",39623,10594
14000US06107003002,"Census Tract 30.02, Tulare, CA",46234,4115
14000US06107003100,"Census Tract 31, Tulare, CA",61154,5936
14000US06107003201,"Census Tract 32.01, Tulare, CA",42694,8572
14000US06107003202,"Census Tract 32.02, Tulare, CA",32171,6848
14000US06107003301,"Census Tract 33.01, Tulare, CA",37832,13536
14000US06107003302,"Census Tract 33.02, Tulare, CA",60060,17358
14000US06107003401,"Census Tract 34.01, Tulare, CA",41691,3516
14000US06107003402,"Census Tract 34.02, Tulare, CA",52879,9046
14000US06107003501,"Census Tract 35.01, Tulare, CA",57396,41812
14000US06107003503,"Census Tract 35.03, Tulare, CA",82188,18695
14000US06107003504,"Census Tract 35.04, Tulare, CA",57065,20049
14000US06107003601,"Census Tract 36.01, Tulare, CA",54967,11129
14000US06107003602,"Census Tract 36.02, Tulare, CA",65430,14851
14000US06107003700,"Census Tract 37, Tulare, CA",45386,11470
14000US06107003801,"Census Tract 38.01, Tulare, CA",39821,6502
14000US06107003802,"Census Tract 38.02, Tulare, CA",22911,9917
14000US06107003902,"Census Tract 39.02, Tulare, CA",32736,18001
14000US06107003903,"Census Tract 39.03, Tulare, CA",46504,22133
14000US06107003904,"Census Tract 39.04, Tulare, CA",44250,19954
14000US06107004000,"Census Tract 40, Tulare, CA",,
14000US06107004102,"Census Tract 41.02, Tulare, CA",42831,13891
14000US06107004103,"Census Tract 41.03, Tulare, CA",45981,9868
14000US06107004104,"Census Tract 41.04, Tulare, CA",44416,22514
14000US06107004200,"Census Tract 42, Tulare, CA",43886,4928
14000US06107004301,"Census Tract 43.01, Tulare, CA",32500,16924
14000US06107004302,"Census Tract 43.02, Tulare, CA",43938,6195
14000US06107004401,"Census Tract 44.01, Tulare, CA",56741,11940
14000US06107004402,"Census Tract 44.02, Tulare, CA",37886,7927
14000US06107004500,"Census Tract 45, Tulare, CA",42819,10448
